tt2134170	10 Cent Pistol	2014	Action,Crime,Thriller	en	91	A story about two lifelong criminals who maneuver through the shady underbelly of Los oscares in search of wealth, love and redemption.	NULL
tt0116447	Gray's Anatomy	1996	Action,Comedy,Drama	en	80	After doctors inform him that an eye affliction will require risky surgery, monologist Spalding Gray recounts his various pursuits for alternative medicine to avoid the doctor's scalpel.	NULL
tt1528312	Route Irish	2010	Action,Drama,Thriller,War	en	109	The story of a private security contractor in Iraq who rejected the official explanation of his friend's death and sets out to discover the truth.	NULL
tt2133239	I Declare War	2012	Action,Comedy,Drama	en	94	Armed with nothing more than twigs, their imaginations and a simple set of rules, a group of 12-year-olds engaged in a lively game of Capture the Flag in the neighborhood woods start dangerously blurring the lines between make-believe and reality. Paint-filled balloons = Grenades. Trees = Control towers. Sticks = Sub-machine guns. The youthful innocence of the game gradually takes on a different tone as the quest for victory pushes the boundaries of friendship. The would-be warriors get a searing glimpse of humanity's dark side as their combat scenario takes them beyond the rules of the game and into an adventure where fantasy combat clashes with the real world.	NULL
tt0077549	Fingers	1978	Crime,Drama,Music	en	90	Keitel plays the lead in this schizophrenic movie in which he is continually pulled by the two conflicting sides of his personality, on the one hand that of a quiet piano virtuoso and on the other a ruthless debt collector for his mobster father.	NULL
tt5192124	Bo Burnham: Make Happy	2016	Action,Comedy,Music	en	60	Bo Burnham tackles life, death, sexuality, hypocrisy, mental illness and Pringles cans in his dazzling new stand-up special.	NULL
tt1893256	Redemption	2013	Action,Crime,Drama,Thriller	en	100	"Nothing can prepare a man for the horrors of war--and as Joey Smith, a damaged Special Forces deserter and now a homeless drug addict, wanders London's bustling streets in complete anonymity--an unexpected discovery will soon help him get back on his feet. Little by little, as Smith struggles to rebuild his shattered life in a stolen identity as an unstoppable Chinese Mafia enforcer, the brutal death of a dear friend will, inevitably, force him to avenge her murder, dragging him deeper and deeper into a dark world of pain, guilt, and suffering. In the end, do God's plans for redemption include ""Crazy"" Joey, too?"	R
tt1299653	Messengers 2: The Scarecrow	2009	Action,Horror	en	94	The family man farmer John Rollins is stressed with his financial situation: the crows and the lack of irrigation are destroying his crop of corn; the bank is near closure of his mortgage; he does not have credit to fix the water pump or to buy seeds; and his marriage is in crisis and his wife Mary is giving too much attention to her friend Tommy. When John accidentally discovers a hidden compartment in the barn, he finds a creepy scarecrow but his son Michael makes him promise to destroy it. However, his neighbor Jude Weatherby visits him, gives a six-pack of beer to the abstemious John and convinces him to put the scarecrow in the cornfield. Out of the blue, the life of John changes: the crows die; the pump works again irrigating the land; and the banker responsible for the closure has an accident and dies. However, he feels that his land is possessed by something evil that is threatening his beloved family.	R
tt1327773	The Butler	2013	Action,Biography,Drama	en	132	Cecil Gaines was a sharecropper's son who grew up in the 1920s as a domestic servant for the white family who casually destroyed his. Eventually striking out on his own, Cecil becomes a hotel valet of such efficiency and discreteness in the 1950s that he becomes a butler in the White House itself. There, Cecil would serve numerous US Presidents over the decades as a passive witness of history with the American Civil Rights Movement gaining momentum even as his family has troubles of its own. As his wife, Gloria, struggles with her addictions and his defiant eldest son, Louis, strives for a just world, Cecil must decide whether he should take action in his own way.	PG-13
tt1736552	Breakaway	2011	Action,Comedy,Drama,Sport	en	101	A hockey enthusiast since 12 years of age, Toronto-based Rajvinder Singh, even went to the extent of trimming his hair, discarding his Pagri/turban, did not complete his education, incurred the wrath of his father, Darvesh, who wanted him to be involved in the family business as well as confirm and respect Sikh religion principles and values. Hoping to play professional hockey, Rajvinder, along with other fellow Sikh players, instead finds himself treated as the object of ridicule, referred to as a 'joker', by mainstream Caucasian players. Even his friends tease him and ask him to take up 'Guli Danda' and Kabaddi', while his father makes him work for Uncle Sammy as a truck driver. He is attracted to stunning law student Melissa Winters while her brother, Dan, offers to coach Rajvinder and his team. Unable to get themselves included in any team, they form their own, and call it 'Speedy Singhs'. They then set about to make a name for themselves with a coach who is unable to pronounce their names, and assumes that they belong to the same family as all their last names are 'Singh'. The team, headed by Rajvinder, has an uphill task, challenging the reigning champions 'Hammerheads', while Rajvinder must counsel his school-going brother, Gurveer, who is being harassed for looking 'different', deal with family pressures - especially after Darvesh announces that his son has forsaken hockey once and for all.	PG-13
tt0045758	Fear and Desire	1953	Action,Drama,Thriller,War	en	62	A ficticious war in an unidentified country provides the setting for this drama. Four soldiers survive the crash-landing of their plane to find themselves in a forest six miles behind enemy lines. The group, led by Lt. Corby, has a plan: They'll make their way to a nearby river, build a raft, and then, under cover of night, float back to friendly territory. Their plans for getting back safely are sidetracked by a young woman who stumbles across them as they hide in the woods, and by the nearby presence of an enemy general who one member of the group is determined to kill.	NULL
tt0039076	Valley of the Zombies	1946	Action,Drama,Horror,Mystery	en	NULL	Early one evening a shadowy figure climbs up and across a roof top toward the office of Dr. Rufus Maynard. Inside, Maynard tells his partner, Dr. Terry Evans, and Terry's girl friend, nurse Susan Drake, that blood has again been stolen from the laboratory for no apparent reason. When Terry, Susan and the chemist assistant, Fred Mays, leave to run some tests, Maynard is abruptly confronted by the figure from the roof. The man identifies himself as Ormand Murks and reminds Maynard that five years previously, the doctor had placed Murks in Brookdale Mental Institute, under the care of Dr. Garland. Two years later, Garland had brought Murks to Maynard for treatment, but Murks had died on the operating table of no apparent cause. The only malady from which Murks had suffered was an obsessive desire for blood transfusions, which he believed would make him immortal. Murks had requested no autopsy be allowed and that his body be returned to his brother at the Murks estate, Greenwood Knowle. Maynard is astounded by Murks's tale and Murks goes on to tell him that through voodoo rights and devil potions, he has discovered the world between the living and the dead. When Maynard is skeptical, Murks kills him and takes his blood. Later, another figure slips into Maynard's office, going directly to the laboratory storage. Murks comes upon the man, his brother, who is responsible for stealing blood for Murks. When Murks admits he has just killed the doctor for more blood, his brother is angered and decides to call the police until Murks hypnotizes him into submission. Later that same night, two policemen spot a mysterious figure digging near the local cemetery but their approach frightens the man off. They then discover a dead body, which had been strangled and embalmed and which is later identified as Maynard. Back at Maynard's office, police detectives Blair and Hendricks find Terry and Susan and accuse them of murdering Maynard, but with little proof, they depart. Soon afterward, Susan opens the lab refrigerator and the body of Fred falls out. He too has been strangled and embalmed. Blair and Hendricks, returning for further questions, arrest the pair. At headquarters both are grilled for the rest of the night but are released when another strangled and embalmed body is discovered. Returning to the office, Susan finds Murks's identification record in Maynard's waste basket, and she and Terry decide to investigate at the Murks's Greenwood Knowles estate. There, the couple make their way to the family mausoleum and discover that Murks's crypt is open and empty. Murks has seen the couple go into the vault and tries trapping them, but Terry frees them by breaking down the door. Still seeking evidence, Terry and Susan go into the main house, where they discover an undertaking table and the body of Dr. Garland, the head of the Brookdale Institute. Blair and Hendricks, having followed the two to Greenwood, appear and again accuse them of murder. Terry tries to show Blair Garland's body, but it has vanished. After Terry demands that he be allowed to show Blair the suspicious crypt, Susan is left behind at the house, guarded by a policeman. In the mausoleum, Garland's body is found in Murks's crypt while at the house the policeman is knocked unconscious. When Terry and Blair return, they realize that Susan and Blair's car has disappeared. Using the signals transmitted from the car's faulty police radio, Blair and the police track the car to Maynard's office, where they find a hypnotized Susan giving Murks a blood transfusion. Murks makes his escape with the nurse and flees to the rooftop with Terry in pursuit. Just as Murks commands Susan to shoot Terry, Blair arrives and shoots Murks, who topples from the building. Now safe, Susan is reunited with Terry.	NULL
